#,date,content,id,url,language (if we know),sentence-final? (Y/N),# of occurrence,humorous? (Y/N)
1,2022-02-19 23:56:15+00:00,@PRAISEBIBLEFLY oh- 😭🗿,1495185494900195329,https://twitter.com/fanatmerayi/status/1495185494900195329,English,Y,1,N
2,2022-02-19 23:52:43+00:00,@sapshairhorns neither that's why I don't have it🗿😭,1495184604739039232,https://twitter.com/Sheakie__/status/1495184604739039232,English,Y,1,N
3,2022-02-19 23:47:53+00:00,@kneecourts OK STOP 🛑🛑🛑🛑 I MADE A MISTAKE 🗿🗿🗿🗿😭😭😭,1495183389284265984,https://twitter.com/Oatymeals/status/1495183389284265984,English,Y,4,N
4,2022-02-19 23:49:11+00:00,@Sniping_Soup Wait I didn’t send a dick pic to soup 😳💀💀🗿🦐,1495183715982585858,https://twitter.com/NFDEEZ2/status/1495183715982585858,English,Y,1,Y
5,2022-02-19 23:59:49+00:00,It has begun 🗿 https://t.co/sJBbR2hqbU https://t.co/AJ58Hf245N,1495186393101910022,https://twitter.com/CEOofEmiya/status/1495186393101910022,English,Y,1,N
6,2022-02-19 23:58:32+00:00,this is why y’all never get soft mama catra from kitty on time. y’all can’t read 🗿,1495186067993300996,https://twitter.com/mattiedoodles/status/1495186067993300996,English,Y,1,Y
7,2022-02-19 23:58:11+00:00,@TekHardy @SamBastion who needs parties when you have halo 🗿,1495185979283423232,https://twitter.com/shadoti2/status/1495185979283423232,English,Y,1,Y
8,2022-02-19 23:58:04+00:00,@ItsJustLiamm Twitter is creepy asf 🗿,1495185950602936323,https://twitter.com/LordScramble6/status/1495185950602936323,English,Y,1,N
9,2022-02-19 23:56:24+00:00,@aminjutsu It’s number one I’m afraid 🗿,1495185532258816001,https://twitter.com/kaio_9k/status/1495185532258816001,English,Y,1,N
10,2022-02-19 23:56:18+00:00,WW84 was a year and two months ago 🗿 https://t.co/WGk6Ktjlts,1495185507642400772,https://twitter.com/duh1011/status/1495185507642400772,English,Y,1,N
11,2022-02-19 23:55:18+00:00,@apollororo @Himawar92106819 @XavierLamarWar2 @justzoforit @KylianNeta Rip my notifs 🗿🗿🗿,1495185254063251458,https://twitter.com/Tobiraama_Senju/status/1495185254063251458,English,Y,3,N
12,2022-02-19 23:54:54+00:00,"@hagide2 @IMUEMv I was gonna comment about sharks, but then I noticed the image 🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿🗿",1495185152485769219,https://twitter.com/PachePat/status/1495185152485769219,English,Y,12,Y
13,2022-02-19 23:54:24+00:00,@fanatmerayi you’re so🗿,1495185027109425157,https://twitter.com/PRAISEBIBLEFLY/status/1495185027109425157,English,Y,1,N
14,2022-02-19 23:53:58+00:00,@SpliggitySploot Yeah bruv 🗿,1495184920125263873,https://twitter.com/Kosm1c/status/1495184920125263873,English,Y,1,N
15,2022-02-19 23:53:52+00:00,"A few years ago when the ant! movement started getting to me in my daily social media, I remember there was a M0ther redraw meme which was basically to call ppl freaks for lewding the characters or shipping pr0blematic stuff.

So I drew Cl@us and Luc@s kissing out of spite 🗿",1495184894477099009,https://twitter.com/_ShotaPeachie/status/1495184894477099009,English,Y,1,N
16,2022-02-19 23:53:32+00:00,@Lightmi__ Nahhh no Hanma slander allowed 🗿,1495184809768980480,https://twitter.com/_Occultist/status/1495184809768980480,English,Y,1,N
17,2022-02-19 23:53:22+00:00,"ᅠ

https://t.co/zHUwtKXJna  i  wanna  approach  people  to  plot
but  lemme  tell  you  i'm  one  shy  ass  nigga  🗿

ᅠ",1495184766647390212,https://twitter.com/VIOLENCOHOLIC/status/1495184766647390212,English,Y,1,N
18,2022-02-19 23:52:59+00:00,"@x100_imonkey @FluffyArcticFox Lol, jk. 🗿",1495184671486922753,https://twitter.com/LegendarySSB/status/1495184671486922753,English,Y,1,Y
19,2022-02-19 23:52:53+00:00,"@DbsHype Mfs obviously don't know what a joke is, my gawd🗿",1495184645205417985,https://twitter.com/yessir167/status/1495184645205417985,English,Y,1,Y
20,2022-02-19 23:52:17+00:00,@AlexOfAqua @UllrAlt @kaio_9k I like both 🗿,1495184493963010050,https://twitter.com/GoingSped/status/1495184493963010050,English,Y,1,N
21,2022-02-19 23:51:57+00:00,@AyinePLUR Why he ourple🗿,1495184409921732608,https://twitter.com/NFDEEZ2/status/1495184409921732608,English,Y,1,Y
22,2022-02-19 23:51:46+00:00,@x100_imonkey @FluffyArcticFox No 🗿,1495184364040339460,https://twitter.com/LegendarySSB/status/1495184364040339460,English,Y,1,N
23,2022-02-19 23:51:13+00:00,@Galahadke2 Self reward 🗿🗿,1495184227784028160,https://twitter.com/jiannjunn/status/1495184227784028160,English,Y,2,N
24,2022-02-19 23:50:40+00:00,@InstinctCullen Trunks also has blue hair now too 🗿,1495184089254535168,https://twitter.com/EZAFFFAAAAA/status/1495184089254535168,English,Y,1,N
25,2022-02-19 23:50:33+00:00,@Switchemup_06 How haven't u done that already🗿I'm sorry but L,1495184057956720652,https://twitter.com/zpur17/status/1495184057956720652,English,Y,1,N
26,2022-02-19 23:50:12+00:00,@DieALegend fuck it let’s go gold 3 🗿🙈,1495183970190823425,https://twitter.com/tenacityna/status/1495183970190823425,English,Y,1,N
27,2022-02-19 23:50:11+00:00,"@CEOofCrusch One beats ass with fire fists and kicks

The other beats the shit out of you with the back end of an oversized shield🗿🗿",1495183967917465604,https://twitter.com/CEOofAnastasia/status/1495183967917465604,English,Y,2,Y
28,2022-02-19 23:49:51+00:00,"@KatyNation20 These trends are so stupid 🗿 but if it gets katy to chart again, I say we suggest doing one for her underrated hits like roulette or WIG",1495183883226083330,https://twitter.com/gabethetwink/status/1495183883226083330,English,Y,1,N
29,2022-02-19 23:49:35+00:00,"@SaladSaiyan I mean I get it, Db prolly wanted to show the audience that Buu had even more than the last (more than regeneration) but as a kid, me hearing M Vegeta say ""I'll destroy you so completely, there wont be any left to regenerate"" then Buu just somehow come back, I was like: 🗿🗿🗿",1495183817564467204,https://twitter.com/BlunderCoom/status/1495183817564467204,English,Y,3,N
30,2022-02-19 23:49:35+00:00,"@shenketsu @Weezerstan01 I was GOING to retweet, but it’s on 69 🗿",1495183817430216707,https://twitter.com/BoozledYa/status/1495183817430216707,English,Y,1,Y
31,2022-02-19 23:49:31+00:00,Apex won’t gives us better audio but will willingly give us depression 🗿,1495183799608610819,https://twitter.com/SlothySnapz/status/1495183799608610819,English,Y,1,Y
32,2022-02-19 23:49:22+00:00,@aAF2P Reminds me of that one meme where Chichi wants to fuck goku and didn't realize it was goten so she cut his hair 🗿,1495183763218776069,https://twitter.com/carimcolaa/status/1495183763218776069,English,Y,1,N
33,2022-02-19 23:49:02+00:00,@thekingofbel Nah they're funny🗿,1495183678959493127,https://twitter.com/Ringhoul/status/1495183678959493127,English,Y,1,N
34,2022-02-19 23:48:43+00:00,moots are safe just. oh my gawd🗿...,1495183597606744064,https://twitter.com/ttrashcatt_/status/1495183597606744064,English,Y,1,N
35,2022-02-19 23:48:43+00:00,"@darugona_ Ranboo is in a relationship 
Did I just revealed something??🧐🗿",1495183596314890240,https://twitter.com/itsNessaw/status/1495183596314890240,English,Y,1,Y
36,2022-02-19 23:48:37+00:00,@wheezyah @slvppy I just woke up and its 3:47pm 🗿,1495183570670809088,https://twitter.com/TheSkymr1/status/1495183570670809088,English,Y,1,Y
37,2022-02-19 23:48:18+00:00,@StreamEthereal True🗿,1495183492761591810,https://twitter.com/Samsingh445/status/1495183492761591810,English,Y,1,N
38,2022-02-19 23:48:14+00:00,@ArrowDB @Raiyuden_YT Gtfo of here bro like leave us alone if you don't like the game don't comment mean stuff about it 🗿,1495183477498654725,https://twitter.com/coolguye45/status/1495183477498654725,English,Y,1,N
39,2022-02-19 23:48:10+00:00,@BoisDown Get yo ass back in the shower bitch I’m comin in 🗿 https://t.co/sS8Rstasku,1495183459882610690,https://twitter.com/Cauliflaepic12/status/1495183459882610690,English,Y,1,Y
40,2022-02-19 23:47:56+00:00,@xofien1 Ehhhhh idk it's been pretty solid 🗿,1495183400881332226,https://twitter.com/RioAnxiety/status/1495183400881332226,English,Y,1,N
41,2022-02-19 23:47:35+00:00,What'chu mean I made one 🗿 https://t.co/nHujAIyyZj,1495183314390380547,https://twitter.com/PSYCH0JACKAL/status/1495183314390380547,English,Y,1,N
42,2022-02-19 23:47:17+00:00,is that how u do it?? i see people do it..like u put hashtag nw (now watching) and then the name🗿,1495183235256487938,https://twitter.com/trinidaddylmao/status/1495183235256487938,English,Y,1,N
43,2022-02-19 23:47:04+00:00,@Trashmanwh Tweeted it 3 minutes before you + my pic is higher quality + gas it 🗿,1495183181535928320,https://twitter.com/ITSSLADEWILSON/status/1495183181535928320,English,Y,1,N
44,2022-02-19 23:46:54+00:00,"@AKUN0SAIYAJIN  
square  up  🗿",1495183138854690827,https://twitter.com/VIOLENCOHOLIC/status/1495183138854690827,English,Y,1,N
45,2022-02-19 23:46:33+00:00,@1r0bin9 That’s not Goten 🗿,1495183054066917381,https://twitter.com/SaladSaiyan/status/1495183054066917381,English,Y,1,N
46,2022-02-19 23:46:19+00:00,@CopeSeetheMald @makiiavelli Tsukihime anime versus the acc VN 🗿,1495182991735373826,https://twitter.com/tharuth1702/status/1495182991735373826,English,Y,1,N
47,2022-02-19 23:45:50+00:00,"@ducker502 Idk 🤝🗿
U?",1495182871878897664,https://twitter.com/SPxFEAR/status/1495182871878897664,English,Y,1,N
48,2022-02-19 23:44:55+00:00,@retro_1999 Took them forever but at least it happened 🗿,1495182639854231554,https://twitter.com/crownedc1own/status/1495182639854231554,English,Y,1,N
49,2022-02-19 23:44:02+00:00,@FnY001 I just want to ask you how to take screenshot of webtoon fastpass ??please👉👈🗿,1495182417958690820,https://twitter.com/yuikomo40830777/status/1495182417958690820,English,Y,1,N
50,2022-02-19 23:43:35+00:00,@OgRoopy I can't because you aren't. You have that clutch factor 🗿,1495182306046324743,https://twitter.com/Minerva4K/status/1495182306046324743,English,Y,1,N
51,2022-02-19 23:43:29+00:00,@DrMalding No but it can be🗿,1495182279160872961,https://twitter.com/Lit4Geeks/status/1495182279160872961,English,Y,1,N
52,2022-02-19 23:43:17+00:00,@erenimissyou What are these for exactly 🗿,1495182228208373764,https://twitter.com/sonofkojiro/status/1495182228208373764,English,Y,1,N
53,2022-02-19 23:43:06+00:00,@AlexOfAqua Plus Deku clears the list🗿,1495182186059812865,https://twitter.com/kaio_9k/status/1495182186059812865,English,Y,1,N
54,2022-02-19 23:43:04+00:00,@chris9y4 Back in my day we’d just find the homies with the same size dick and see if we choked on each others 🗿,1495182177109110784,https://twitter.com/___eric________/status/1495182177109110784,English,Y,1,Y
55,2022-02-19 23:42:19+00:00,@j4nk0__ Look at the fingers🗿 https://t.co/Tt9Oubfc6c,1495181986570383364,https://twitter.com/KurgerBingg/status/1495181986570383364,English,Y,1,N
56,2022-02-19 23:42:19+00:00,@crimsonraven_66 Metal 🤘🗿🤘,1495181986079682563,https://twitter.com/ArturoOrlando19/status/1495181986079682563,English,Y,1,N
57,2022-02-19 23:42:12+00:00,Alright I just relistened money trees might be kinda clear 🗿,1495181957465985026,https://twitter.com/yabromm/status/1495181957465985026,English,Y,1,N
58,2022-02-19 23:41:41+00:00,"Can't wait for #humanresources @netflix 
The logic rocks feels like a golem but actually🗿
https://t.co/eNHrnMgyYg",1495181826725490690,https://twitter.com/TamedBark/status/1495181826725490690,English,Y,1,N
59,2022-02-19 23:41:31+00:00,I'm talking with this girl I like and I gotta say this is hindering my art gains 🗿🗿,1495181784589365249,https://twitter.com/santicalt/status/1495181784589365249,English,Y,2,N
60,2022-02-19 23:41:14+00:00,@RozayNY The debuff dosent seem that broken its def strong but 🗿 we shall see,1495181715765088259,https://twitter.com/IClassifiedl/status/1495181715765088259,English,Y,1,N
61,2022-02-19 23:41:10+00:00,how come hive never talk about GMB &amp; Upgrade U being these big R&amp;B hits 🗿 https://t.co/1hoBr6CDmV,1495181698820104193,https://twitter.com/5MilesToEmpty/status/1495181698820104193,English,Y,1,N
62,2022-02-19 23:40:47+00:00,@xPhysixal -2 months old 🗿,1495181600744779779,https://twitter.com/staypufft1/status/1495181600744779779,English,Y,1,N
63,2022-02-19 23:40:29+00:00,@shawncookie_ @shuyamania SHAWN GIVEME THE OG PICTURE BARKS🗿🗿😼,1495181524764876808,https://twitter.com/iiboxxi_/status/1495181524764876808,English,Y,2,N
64,2022-02-19 23:40:27+00:00,Blanks I just haven’t watched and or read enough of 🗿 https://t.co/oHW282nPo3 https://t.co/0mvPGyT9E5,1495181516061782019,https://twitter.com/P3RCSZN/status/1495181516061782019,English,Y,1,N
65,2022-02-19 23:40:26+00:00,@flxyhimself Damn 🗿,1495181514090242049,https://twitter.com/DADDYVERX/status/1495181514090242049,English,Y,1,N
66,2022-02-19 23:39:54+00:00,@That1guyoverthr I'm still wondering why Cody rps sex in lobby still🗿,1495181377905602561,https://twitter.com/Yang5bgamers/status/1495181377905602561,English,Y,1,N
67,2022-02-19 23:39:20+00:00,"@Nelkhael_fgc @thisislijoe So my team created by feel is perfect 🗿
Iori/Isla/Vanessa",1495181234561032199,https://twitter.com/AcnologiaFGC/status/1495181234561032199,English,Y,1,N
68,2022-02-19 23:39:11+00:00,@kaio_9k Mfs said respect tanjiro and Deku when Violet is getting disrespected by being next to these characters 🗿,1495181198229913609,https://twitter.com/AlexOfAqua/status/1495181198229913609,English,Y,1,N
69,2022-02-19 23:39:06+00:00,@cfalcon__ @wyaTanjiro U deleted it bro 🗿,1495181177531076617,https://twitter.com/Klouted_Proxy/status/1495181177531076617,English,Y,1,N
70,2022-02-19 23:38:57+00:00,"""pUt A pIn iN i-"" bitch stfu no one cares 🗿🗿🗿",1495181140046618628,https://twitter.com/Car10s3306/status/1495181140046618628,English,Y,3,N
71,2022-02-19 23:38:44+00:00,"@jo_isnot_nice @Chaos3109 Im talking Abt female and male fanservice 🗿
And how tits or a sixpack are just there and no one should make that big of a problem out of it 
And sorry but if you are so sick of seeing fanservice than animanga is just not the right thing for you 🤷🏻",1495181087324221440,https://twitter.com/manu6603/status/1495181087324221440,English,Y,1,N
72,2022-02-19 23:38:36+00:00,Now I wouldn’t even do this for Tom Holland 🗿 https://t.co/ulxJAOkBoS,1495181051907432451,https://twitter.com/stevejamalevans/status/1495181051907432451,English,Y,1,N
73,2022-02-19 23:38:35+00:00,@GameGaterTm how do you even fuck that up🗿,1495181047385972742,https://twitter.com/BlueDemonTR/status/1495181047385972742,English,Y,1,N
74,2022-02-19 23:38:35+00:00,@sefirozu Both 🗿,1495181046656036869,https://twitter.com/42Kurama/status/1495181046656036869,English,Y,1,N
75,2022-02-19 23:38:11+00:00,and it’s hard 🗿 to keep my cool 😎 when other beaches 🏖 tryna get with my dude 🧍,1495180945112059905,https://twitter.com/pointnadal/status/1495180945112059905,English,Y,1,N
76,2022-02-19 23:38:10+00:00,@___eric________ @DoubleAsa_stan Yeah obviously 🗿,1495180943950237698,https://twitter.com/tfwdria_/status/1495180943950237698,English,Y,1,N
77,2022-02-19 23:37:48+00:00,@deemfx Bruh 🗿,1495180849070936066,https://twitter.com/Stal4k/status/1495180849070936066,English,Y,1,N
78,2022-02-19 23:37:23+00:00,Gotta love healthy conversations about vasectomies with the boys at 11pm 😤♥️🗿,1495180746377646083,https://twitter.com/JoshYeulett/status/1495180746377646083,English,Y,1,Y
79,2022-02-19 23:36:45+00:00,McDonalds is racist 🗿🗿,1495180584456499201,https://twitter.com/ColanJared/status/1495180584456499201,English,Y,2,Y
80,2022-02-19 23:36:39+00:00,@Alby_The_Otaku W ig 🗿,1495180559953313794,https://twitter.com/Cursed_Adjuchas/status/1495180559953313794,English,Y,1,N
81,2022-02-19 23:36:36+00:00,IT WORKED 🗿🗿🗿🗿 https://t.co/VmD8Ynujhy,1495180546347085825,https://twitter.com/999_MATT_/status/1495180546347085825,English,Y,4,N
82,2022-02-19 23:36:29+00:00,@BuffHybrids @ImRaiju Dual isn't gonna like this. 🗿,1495180518807252994,https://twitter.com/LegendarySSB/status/1495180518807252994,English,Y,1,N
83,2022-02-19 23:36:01+00:00,@astroiea he doesnt usually end this early... now i have no excuse to stay up late 🗿,1495180401526157312,https://twitter.com/alliumcrime/status/1495180401526157312,English,Y,1,N
84,2022-02-19 23:35:37+00:00,@tfwdria_ @DoubleAsa_stan Pink lemons don’t even exist 🗿,1495180300137103362,https://twitter.com/___eric________/status/1495180300137103362,English,Y,1,N
85,2022-02-19 23:35:20+00:00,I didn’t even sleep and my friend woke up 🗿,1495180230679359488,https://twitter.com/IceLovesEren/status/1495180230679359488,English,Y,1,N
86,2022-02-19 23:35:09+00:00,@LyricOfWisdom Assuming fatality beats c.kaleb rn 🗿,1495180184647081988,https://twitter.com/Yoda_Cage/status/1495180184647081988,English,Y,1,N
87,2022-02-19 23:34:58+00:00,@SonaDrawzStuff Ratio 🗿,1495180137247039489,https://twitter.com/L1tTleSp1rNg_Xx/status/1495180137247039489,English,Y,1,N
88,2022-02-19 23:34:57+00:00,"Feeling ill tonight.

I've been off since January 1st. How am I alive?🗿",1495180134218874884,https://twitter.com/tkmcAnti/status/1495180134218874884,English,Y,1,N
89,2022-02-19 23:34:40+00:00,@hollow_comet Bro 🗿,1495180062328508418,https://twitter.com/red_deity/status/1495180062328508418,English,Y,1,N
90,2022-02-19 23:33:42+00:00,@xofien1 What I do 🗿,1495179820447248389,https://twitter.com/RioAnxiety/status/1495179820447248389,English,Y,1,N
91,2022-02-19 23:33:29+00:00,@magnoliasoup @kiwi_reaper not my fault you bitch about accounts you can just block 🗿,1495179762008051714,https://twitter.com/fizzyloafbot/status/1495179762008051714,English,Y,1,Y
